Rank,Name,Country,Age,NetWorth,Source of Wealth
949,Regina de Camargo Pires Oliveira Dias,Brazil,61,2,Construction
949,Forrest Preston,United States,81,2,Health Care
949,Nicolas Puech,France,72,2,Hermes
949,Chanchai Ruayrungruang,China,61,2,Real Estate
949,Phillip Ruffin,United States,79,2,"Casinos, Real Estate"
949,Shao Genhuo,China,49,2,Agribusiness
949,Michal Solowow,Poland,52,2,Investments
949,Jon Stryker,United States,56,2,Medical Equipment
949,Torbjorn Tornqvist,Sweden,61,2,Oil Trading
949,Tse Ping,China,63,2,Pharmaceuticals
949,Sunny Varkey,India,57,2,Education
949,Sandro Veronesi,Italy,55,2,Fashion Retailer
949,Georg von Opel,Germany,48,2,Real Estate/Investments
949,Ronald Wanek,United States,73,2,Furniture
949,Wei Yin-Chun,Taiwan,58,2,"Food, Beverages"
949,Wei Yin-Heng,Taiwan,56,2,"Food, Beverages"
949,Wei Ying-Chiao,Taiwan,60,2,"Food, Beverages"
949,Meg Whitman,United States,58,2,Ebay
949,Elaine Wynn,United States,71,2,"Casinos, Hotels"
949,Jerry Yang,United States,46,2,Yahoo
1000,Lam Kong,China,50,2,Pharmaceuticals
1000,Liang Yunchao,China,46,2,Nutrition Supplements
1000,Liu Baolin,China,61,2,"Pharmacies, Drug Distribution"
1000,Stewart Rahr,United States,69,2,Drug Distribution
1000,Yasumitsu Shigeta,Japan,50,2,Mobile Telecom
1000,Sun Xishuang,China,61,2,Real Estate
1006,Juan Abello,Spain,73,1.9,Investments
1006,Aras Agalarov,Russia,59,1.9,Real Estate
1006,Tom Benson,United States,87,1.9,New Orleans Saints
1006,Nathan Blecharczyk,United States,31,1.9,Airbnb
1006,Jurgen Blickle,Germany,68,1.9,Auto Parts
1006,Norman Braman,United States,82,1.9,"Art, Car Dealerships"
1006,Gary Burrell,United States,77,1.9,Navigation Equipment
1006,Brian Chesky,United States,33,1.9,Airbnb
1006,Christopher Cline,United States,57,1.9,Coal
1006,Scott Cook,United States,62,1.9,Software
1006,Mark Coombs,United Kingdom,54,1.9,Finance
1006,David Einhorn,United States,46,1.9,Hedge Funds
1006,Eduardo Eurnekian,Argentina,82,1.9,"Airports, Investments"
1006,Carlo Fidani,Canada,60,1.9,Real Estate
1006,Bernard Fraisse,France,58,1.9,Pharmaceuticals
1006,Joe Gebbia,United States,33,1.9,Airbnb
1006,Jonathan Gray,United States,45,1.9,Investments
1006,Joseph Grendys,United States,53,1.9,Meat Processing
1006,Bill Haslam,United States,56,1.9,Truck Stops
1006,Michael Hintze,Australia,61,1.9,Investment
1006,Hamilton James,United States,63,1.9,Investments
1006,King Pak Fu,Hong Kong,45,1.9,Real Estate
1006,Friedrich Knapp,Germany,63,1.9,Retail
1006,Guy Laliberte,Canada,55,1.9,Cirque Du Soleil
1006,Marc Lasry,United States,54,1.9,Hedge Funds
1006,Manuel Moroun,United States,87,1.9,Transportation
1006,Vadim Moshkovich,Russia,47,1.9,"Agriculture, Land"
1006,Madeleine Olsson Ericksson,Sweden,70,1.9,Diversified
1006,Neal Patterson,United States,65,1.9,Health It
1006,Nelson Peltz,United States,72,1.9,Investments
1006,Theodore Rachmat,Indonesia,71,1.9,Diversified
1006,Clayton Riddell,Canada,77,1.9,Oil & Gas
1006,Kjell Inge Rokke,Norway,56,1.9,"Shipping, Seafood"
1006,Daniel Roullier,France,78,1.9,Animal Feed
1006,Kavitark Ram Shriram,United States,58,1.9,"Venture Capital, Google"
1006,Paul Singer,United States,70,1.9,Hedge Funds
1006,Heloise Waislitz,Australia,52,1.9,Packaging
1006,Mark Walter,United States,54,1.9,Finance
1044,Che Fengsheng,China,52,1.9,Pharmaceuticals
1044,Murali Divi,India,63,1.9,Pharmaceuticals
1044,Senapathy Gopalakrishnan,India,59,1.9,Software Services
1044,Lin Tianfu,Hong Kong,52,1.9,Retail
1044,Mario Moretti Polegato,Italy,62,1.9,Shoes
1044,David Nahmad,Monaco,67,1.9,Art
1044,Tor Peterson,United States,50,1.9,Commodities
1044,Ruan Shuilong,China,79,1.9,Chemicals
1044,Wu Guangming,China,53,1.9,Medical Equipment
1044,Amy Wyss,United States,44,1.9,Medical Devices
1054,Bill Adderley,United Kingdom,67,1.8,Home Furnishings
1054,Anil Agarwal,India,61,1.8,"Mining, Metals"
1054,Abdullah Al Rajhi,Saudi Arabia,n/a,1.8,Banking
1054,Chang Yung Fa,Taiwan,87,1.8,Transportation
1054,Ciputra,Indonesia,83,1.8,Real Estate
1054,"Robert Coyiuto, Jr.",Philippines,62,1.8,Power
1054,John de Mol,Netherlands,59,1.8,Tv
1054,N. Murray Edwards,Canada,55,1.8,Oil & Gas
1054,Richard Elman,United Kingdom,75,1.8,Commodities
1054,Fang Wei,China,41,1.8,Steel
1054,Kenneth Feld,United States,66,1.8,"Circus, Live Entertainment"
1054,Alexander Frolov,Russia,50,1.8,"Mining, Steel"
1054,Anne Gittinger,United States,79,1.8,Nordstrom Department Stores
1054,David Gottesman,United States,88,1.8,Investments
1054,Yusuf Hamied,India,78,1.8,Pharmaceuticals
1054,Lutz Mario Helmig,Germany,68,1.8,Medical Facilities
1054,Roberto Hernandez Ramirez,Mexico,72,1.8,Banking
1054,Kim Jung-Ju,South Korea,47,1.8,Online Games
1054,Vladimir Kim,Kazakhstan,54,1.8,Mining
1054,Stephen Lansdown,Guernsey,62,1.8,Financial Services
1054,Li Shuirong,China,58,1.8,Petrochemicals
1054,Lin Xiucheng,China,59,1.8,Electronics
1054,Jeffrey Lorberbaum,United States,60,1.8,Flooring
1054,Brandt Louie,Canada,71,1.8,Drug Store Chain
1054,Catherine Lozick,United States,70,1.8,Manufacturing
1054,Craig McCaw,United States,65,1.8,Telecom
1054,Billy Joe (Red) McCombs,United States,87,1.8,"Real Estate, Oil, Cars"
1054,Nirav Modi,India,44,1.8,Diamond Jewelry
1054,Jorge Moll Filho,Brazil,70,1.8,Hospitals
1054,Marius Nacht,Israel,49,1.8,Software
1054,Bruce Nordstrom,United States,81,1.8,Department Stores
1054,Bob Parsons,United States,64,1.8,Web Hosting
1054,Robert Pera,United States,36,1.8,Technology
1054,Peter Peterson,United States,88,1.8,Investments
1054,Alberto Prada,Italy,n/a,1.8,Prada
1054,Marina Prada,Italy,n/a,1.8,Prada
1054,Jennifer Pritzker,United States,63,1.8,"Hotels, Investments"
1054,Linda Pritzker,United States,61,1.8,"Hotels, Investments"
1054,James Ratcliffe,United Kingdom,62,1.8,Chemicals
1054,Luigi Rovati,Italy,86,1.8,Pharmaceuticals
1054,Onsi Sawiris,Egypt,85,1.8,"Construction, Telecom"
1054,Thomas Secunda,United States,60,1.8,Bloomberg Lp
1054,Shen Ya,China,44,1.8,Online Apparel Retail
1054,Alexandre Soares dos Santos,Portugal,80,1.8,Retail
1054,Sylvia Stroher,Germany,59,1.8,Cosmetics
1054,Sukanto Tanoto,Indonesia,65,1.8,Diversified
1054,Peter Unger,Germany,70,1.8,Auto Repair
1054,Radovan Vitek,Czech Republic,43,1.8,Real Estate
1054,David Walentas,United States,76,1.8,Real Estate
1054,Wang Qingtao,China,53,1.8,Steel Smelting
1054,Zhang Li,China,62,1.8,Real Estate
1105,Ali Ibrahim Agaoglu,Turkey,61,1.8,Construction
1105,Cai Dongqing,China,45,1.8,Animation
1105,Cao Longxiang,China,57,1.8,Pharmaceuticals
1105,Diego Della Valle,Italy,61,1.8,Shoes
1105,Dermot Desmond,Ireland,64,1.8,Finance
1105,James Irsay,United States,55,1.8,Indianapolis Colts
1105,Li Sze Lim,Hong Kong,58,1.8,Real Estate
1105,Nandan Nilekani,India,59,1.8,Software Services
1105,"H. Ross Perot, Jr.",United States,56,1.8,"Computer Services, Real Estate"
1105,Yuri Shefler,Russia,47,1.8,Alcohol
1105,Tahir,Indonesia,62,1.8,Diversified
1105,Takao Yasuda,Japan,65,1.8,Retail
1105,"Richard Yuengling, Jr.",United States,71,1.8,Beer
1118,Aziz Akhannouch,Morocco,54,1.7,"Petroleum, Diversified"
1118,Louis Bacon,United States,56,1.7,Hedge Funds
1118,Mikhail Balakin,Russia,53,1.7,Construction
1118,Sid Bass,United States,72,1.7,"Oil, Investments"
1118,Aldo Bensadoun,Canada,76,1.7,Shoes
1118,Rainer Blickle,Germany,n/a,1.7,Auto Parts
1118,Jaime Botin,Spain,78,1.7,Banking
1118,Nikolai Buinov,Russia,47,1.7,Oil & Gas
1118,Chen Bang,China,49,1.7,Hospitals
1118,Dulce Pugliese de Godoy Bueno,Brazil,67,1.7,"Hospitals, Health Care"
1118,Ana Lucia de Mattos Barretto Villela,Brazil,41,1.7,Banking
1118,Richard Desmond,United Kingdom,63,1.7,Publishing
1118,Alfredo Egydio Arruda Villela Filho,Brazil,45,1.7,Banking
1118,Mario Gabelli,United States,72,1.7,Money Management
1118,Stelios Haji-Ioannou,Cyprus,48,1.7,Easyjet
1118,Christoph Henkel,Germany,n/a,1.7,Consumer Goods
1118,Huang Hongyun,China,48,1.7,Real Estate
1118,W. Herbert Hunt,United States,86,1.7,Oil
1118,Irwin Jacobs,United States,81,1.7,Semiconductors
1118,Ravi Jaipuria,India,60,1.7,Soft Drinks
1118,"Joe Jamail, Jr.",United States,89,1.7,Lawsuits
1118,Jiang Rensheng,China,61,1.7,Vaccine Production
1118,Jiang Wei,China,53,1.7,Pharmaceuticals
1118,Jiang Zhaobai,China,51,1.7,Real Estate
1118,"Jim Justice, II.",United States,63,1.7,Coal
1118,"Anton Kathrein, Jr.",Germany,30,1.7,Antennas
1118,Vinod Khosla,United States,60,1.7,Venture Capital
1118,Karel Komarek,Czech Republic,45,1.7,Oil And Gas
1118,Angela Leong,Hong Kong,53,1.7,Casinos
1118,Lin Li,China,51,1.7,Investments
1118,Vincent Lo,Hong Kong,66,1.7,Real Estate
1118,Tom Morris,United Kingdom,60,1.7,Retail
1118,"Henry Nicholas, III.",United States,55,1.7,Semiconductors
1118,Ahsen Ozokur,Turkey,64,1.7,Food Manufacturing
1118,Ranjan Pai,India,42,1.7,Education
1118,Lirio Parisotto,Brazil,61,1.7,Investments
1118,Murdaya Poo,Indonesia,74,1.7,Diversified
1118,Alexander Samwer,Germany,40,1.7,Rocket Internet
1118,Marc Samwer,Germany,44,1.7,Tech Startups
1118,Oliver Samwer,Germany,41,1.7,Tech Startups
1118,"Karl Scheufele, III.",Switzerland,76,1.7,Jewelry
1118,Dieter Schnabel,Germany,69,1.7,Chemicals
1118,Gerald Schwartz,Canada,73,1.7,Finance
1118,B.R. Shetty,India,73,1.7,Healthcare
1118,Thaksin Shinawatra,Thailand,65,1.7,Investments
1118,Martua Sitorus,Indonesia,55,1.7,Palm Oil
1118,Dan Snyder,United States,50,1.7,Washington Redskins
1118,Mark Stevens,United States,55,1.7,Venture Capital
1118,Torsten Toeller,Germany,48,1.7,Pet Food
1118,Robert Toennies,Germany,n/a,1.7,Meat Processing
1118,Thongma Vijitpongpun,Thailand,56,1.7,Real Estate
1118,Vincent Viola,United States,59,1.7,Electronic Trading
1118,Pham Nhat Vuong,Vietnam,46,1.7,Real Estate
1118,Ian Wood,United Kingdom,72,1.7,Energy Services
1118,Jon Yarbrough,United States,57,1.7,Video Games
1173,Elisabeth Badinter,France,71,1.7,Advertising
1173,Domenico Dolce,Italy,56,1.7,Dolce & Gabbana
1173,Stefano Gabbana,Italy,52,1.7,Dolce & Gabbana
1173,Hans-Werner Hector,Germany,75,1.7,Sap
1173,Huang Zhenda,China,67,1.7,Construction
1173,Keeree Kanjanapas,Thailand,65,1.7,Transportation
1173,Koo Bon-Moo,South Korea,70,1.7,Electronics/Chemicals/Household Products
1173,Eric Lefkofsky,United States,45,1.7,Groupon
1173,Oon Kuin Lim,Singapore,71,1.7,Oil Trading
1173,Akio Nitori,Japan,71,1.7,Retail
1173,Sudthida Ratanarak,Thailand,n/a,1.7,"Media, Real Estate"
1173,J. Joe Ricketts,United States,73,1.7,Td Ameritrade
1173,Shen Wenrong,China,69,1.7,Steel Production
1173,Tsai Ming-Kai,Taiwan,64,1.7,Semiconductors
1173,Tseng Shin-Yi,Taiwan,87,1.7,Petrochemicals
1173,Zhou Chengjian,China,49,1.7,Apparel Retail
1173,Zhou Yahui,China,38,1.7,Online Games
1190,Leslie Alexander,United States,71,1.6,Houston Rockets
1190,Igor Altushkin,Russia,44,1.6,Metals
1190,Naruatsu Baba,Japan,37,1.6,Smartphone Game Maker
1190,Alex Beard,United Kingdom,47,1.6,"Mining, Commodities"
1190,David Booth,United States,69,1.6,Mutual Funds
1190,Julio Bozano,Brazil,79,1.6,Banking
1190,Eduardo Carmignac,France,67,1.6,Asset Management
1190,Sarah Chaney,United States,61,1.6,Cargill
1190,Alexandra Daitch,United States,52,1.6,Cargill
1190,Venugopal Dhoot,India,63,1.6,Electronics
1190,Gabriel Escarrer,Spain,80,1.6,Hotels
1190,Fu Meicheng,China,57,1.6,"Tv Shows, Movies"
1190,Dan Gertler,Israel,41,1.6,Mining
1190,John Henry,United States,65,1.6,Sports
1190,Alan Howard,United Kingdom,51,1.6,Hedge Funds
1190,Stephen Jarislowsky,Canada,89,1.6,Money Management
1190,Danil Khachaturov,Russia,43,1.6,"Insurance, Banking, Real Estate"
1190,Wolfgang Leitner,Austria,61,1.6,Engineering
1190,Liao Long-Shing,Taiwan,n/a,1.6,Petrochemicals
1190,Suhon Lin,Taiwan,87,1.6,Petrochemicals
1190,Robert Miller,United Kingdom,81,1.6,Retail
1190,Boris Mints,Russia,56,1.6,Real Estate
1190,Phillip Ragon,United States,65,1.6,Health It
1190,Thomas Steyer,United States,57,1.6,Hedge Funds
1190,Lucy Stitzer,United States,55,1.6,Cargill
1190,Katherine Tanner,United States,59,1.6,Cargill
1190,Wichai Thongtang,Thailand,68,1.6,Investments
1190,Tian Ming,China,61,1.6,Measuring Instruments
1190,Joop van den Ende,Netherlands,73,1.6,Tv
1190,Manuel Villar,Philippines,65,1.6,Real Estate
1190,Jitendra Virwani,India,49,1.6,Real Estate
1190,Allan Wong,Hong Kong,65,1.6,Electronics
1190,Simon Xie,China,45,1.6,Online Payment Service
1190,Gavril Yushvaev,Russia,57,1.6,"Precious Metals, Real Estate"
1190,Zan Shengda,China,51,1.6,Diversified
1190,Zhang Hongwei,China,60,1.6,"Oil, Banking"
1226,Roberto Angelini Rossi,Chile,66,1.6,"Forestry, Mining"
1226,Ana Maria Brescia Cafferata,Peru,90,1.6,"Mining, Banking"
1226,Rosa Brescia Cafferata,Peru,88,1.6,"Mining, Fisheries"
1226,Vivek Chand Burman,India,77,1.6,Consumer Goods
1226,Bruce Cheng,Taiwan,79,1.6,Electronics
1226,Pollyanna Chu,Hong Kong,57,1.6,Financial Services
1226,James Clark,United States,70,1.6,"Netscape, Investments"
1226,Du Jiangtao,China,45,1.6,Chemicals
1226,Reinold Geiger,Austria,67,1.6,Beauty Products
1226,Goh Peng Ooi,Malaysia,60,1.6,Software
1226,Allan Gray,South Africa,77,1.6,Investing
1226,Richard Hayne,United States,67,1.6,Urban Outfitters
1226,Huang Li,China,51,1.6,Infrared Imaging Systems
1226,Huang Qisen,China,50,1.6,Real Estate
1226,Lee Hwa-Kyung,South Korea,59,1.6,Snack Foods
1226,Lin Jianhua,China,52,1.6,Solar
1226,Liu Xuejing,China,64,1.6,"Copper, Poultry"
1226,Gary Michelson,United States,66,1.6,Medical Patents
1226,Gregorio Perez Companc,Argentina,79,1.6,Oil And Gas
1226,Shin Dong-Bin,South Korea,60,1.6,Retailing
1226,Sit Kwong Lam,Hong Kong,47,1.6,"Oil, Transportation"
1226,Ronald Southern,Canada,84,1.6,"Structures, Utilities"
1226,Petter Stordalen,Norway,52,1.6,Hotels
1226,Wu Yiling,China,65,1.6,Pharmaceuticals
1250,Lina Maria Aguiar,Brazil,77,1.5,Banking Inheritance
1250,Sergio Lins Andrade,Brazil,67,1.5,Construction
1250,Michael Ashcroft,United Kingdom,69,1.5,Security
1250,Nicolas Berggruen,United States,53,1.5,Investments
1250,Alberto Bombassei,Italy,74,1.5,Automotive Brakes
1250,Josef Boquoi,Germany,81,1.5,Frozen Foods
1250,Timothy Boyle,United States,65,1.5,Columbia Sportswear
1250,Cho Tak Wong,Hong Kong,68,1.5,Auto Parts
1250,Kommer Damen,Netherlands,70,1.5,Shipbuilding
1250,Benjamin de Rothschild,Switzerland,51,1.5,Banking
1250,Darwin Deason,United States,74,1.5,Xerox
1250,Maria Del Pino y Calvo-Sotelo,Spain,58,1.5,Construction
1250,Fritz Draexlmaier,Germany,n/a,1.5,Auto Parts
1250,Alexander Dzhaparidze,Russia,59,1.5,Oil Services
1250,"Frank Fertitta, III.",United States,53,1.5,"Casinos, Ultimate Fighting Championship"
1250,Lorenzo Fertitta,United States,46,1.5,"Casinos, Ultimate Fighting Championship"
1250,Martha Ford,United States,89,1.5,Ford Motor
1250,Paul Foster,United States,57,1.5,Oil Refining
1250,Walter Frey,Switzerland,71,1.5,Emil Frey Group
1250,Jayme Garfinkel,Brazil,69,1.5,Insurance
1250,Geng Jianming,China,52,1.5,Real Estate
1250,Rolf Gerling,Germany,60,1.5,Insurance
1250,Peter Gilgan,Canada,64,1.5,Homebuilding
1250,Christopher Goldsbury,United States,72,1.5,Salsa
1250,David Harding,United Kingdom,53,1.5,Finance
1250,Saad Hariri,Lebanon,44,1.5,"Construction, Investments"
1250,Jonathan Harmsworth,United Kingdom,47,1.5,Publishing
1250,Devendra Jain,India,86,1.5,Chemicals
1250,George Joseph,United States,93,1.5,Insurance
1250,Seth Klarman,United States,57,1.5,Investments
1250,Schulenberg Klaus-Peter,Germany,n/a,1.5,Ticketing Service
1250,Li Li,China,51,1.5,Pharmaceuticals
1250,Scott Lin,Taiwan,n/a,1.5,Optical Components
1250,Gary Magness,United States,61,1.5,"Cable, Investments"
1250,Alfred Mann,United States,89,1.5,Medical Devices
1250,Marie-Jeanne Meyer,France,73,1.5,Commodities
1250,Lachhman Das Mittal,India,84,1.5,Tractors
1250,Arturo Moreno,United States,68,1.5,Billboards
1250,Mofatraj Munot,India,70,1.5,Real Estate
1250,Bobby Murphy,United States,26,1.5,Snapchat
1250,Ezra Nahmad,Monaco,69,1.5,Art
1250,Nan Cunhui,China,51,1.5,Electrical Power Equipment
1250,Jay Paul,United States,67,1.5,Real Estate
1250,Stanley Perron,Australia,92,1.5,"Property, Retail"
1250,Victor Pinchuk,Ukraine,54,1.5,"Steel Pipes, Diversified"
1250,Purnomo Prawiro,Indonesia,68,1.5,Taxis
1250,"Nicholas Pritzker, II.",United States,71,1.5,"Hotels, Investments"
1250,Antony Ressler,United States,53,1.5,Finance
1250,Monique Roosmale Nepveu,France,75,1.5,Commodities
1250,Rodney Sacks,United States,65,1.5,Energy Drinks
1250,Ralph Sonnenberg,Netherlands,80,1.5,Blinds
1250,Evan Spiegel,United States,24,1.5,Snapchat
1250,Edward Stack,United States,60,1.5,Dick's Sporting Goods
1250,Sun Hongbin,United States,52,1.5,Real Estate
1250,Sun Shoukuan,China,65,1.5,Chemicals
1250,Henry Swieca,United States,57,1.5,Hedge Funds
1250,Katsumi Tada,Japan,69,1.5,Real Estate
1250,Jim Thompson,United States,75,1.5,Logistics
1250,Todd Wagner,United States,54,1.5,Online Media
1250,Wang Junmin,China,46,1.5,Pharmaceuticals
1250,Xiong Xuqiang,Hong Kong,58,1.5,Real Estate
1250,Zhu Gongshan,China,57,1.5,Solar Panel Materials
1312,Anu Aga,India,72,1.5,Engineering
1312,Cao Kejian,China,52,1.5,Air Compressors
1312,Chao Teng-Hsiung,Taiwan,71,1.5,Real Estate
1312,Chen Yung-Tai,Taiwan,79,1.5,Real Estate
1312,Bulent Eczacibasi,Turkey,65,1.5,"Pharmaceuticals, Diversified"
1312,Max Michel Suberville,Mexico,82,1.5,Beverages
1312,Robert Mouawad,Lebanon,70,1.5,Fine Jewelry
1312,Qiu Jianping,China,53,1.5,Hand Tools
1312,Wilma Tisch,United States,87,1.5,Diversified
1312,Kenny Troutt,United States,67,1.5,Telecommunications
1312,Wei Shaojun,China,52,1.5,Real Estate
1312,Wong Kwong Yu,China,45,1.5,Retail
1324,Radhe Shyam Agarwal,India,70,1.4,Consumer Goods
1324,Farkhad Akhmedov,Russia,59,1.4,Natural Gas
1324,Abdul Majeed Alhokair,Saudi Arabia,45,1.4,"Retailing, Real Estate"
1324,Fawaz Alhokair,Saudi Arabia,49,1.4,"Retail, Shopping Malls"
1324,Salman Alhokair,Saudi Arabia,48,1.4,"Retailing, Shopping Malls"
1324,"Herbert Allen, Jr.",United States,75,1.4,Investment Banking
1324,Edmund Ansin,United States,78,1.4,Television
1324,Carol Jenkins Barnett,United States,58,1.4,Publix Supermarkets
1324,Thomas Bruch,Germany,64,1.4,Food Retailing
1324,Anand Burman,India,62,1.4,Consumer Goods
1324,Ahmet Calik,Turkey,57,1.4,"Energy, Media, Banking"
1324,Benedicta Chamberlain,United Kingdom,71,1.4,Alcohol
1324,Chen Jianhua,China,44,1.4,Chemicals
1324,Alfred James Clark,United States,87,1.4,Construction
1324,Alberto Cortina,Spain,69,1.4,Investments
1324,Claude Dauphin,France,64,1.4,Commodities
1324,Faruk Eczacibasi,Turkey,60,1.4,"Pharmaceuticals, Diversified"
1324,Clement Fayat,France,83,1.4,Construction
1324,J. Christopher Flowers,United States,57,1.4,Investments
1324,Alan Gerry,United States,85,1.4,Cable Television
1324,Radhe Shyam Goenka,India,69,1.4,Consumer Goods
1324,Sanjiv Goenka,India,54,1.4,Diversified
1324,Ryan Graves,United States,31,1.4,Car Service
1324,Alfredo Harp Helu,Mexico,70,1.4,Banking
1324,William Heinecke,Thailand,66,1.4,Hotels
1324,Hong Ra-Hee,South Korea,69,1.4,Samsung
1324,Stewart Horejsi,United States,77,1.4,Berkshire Hathaway
1324,Kenji Kasahara,Japan,39,1.4,Social Networking Website
1324,Pyotr Kondrashev,Russia,65,1.4,Fertilizers
1324,Thomas Lau,Hong Kong,61,1.4,Real Estate
1324,Jane Lauder,United States,42,1.4,Cosmetics
1324,Aerin Lauder Zinterhofer,United States,45,1.4,Cosmetics
1324,Lee Man Tat,Hong Kong,86,1.4,Food
1324,Lee Myung-Hee,South Korea,71,1.4,Retailing
1324,Lei Jufang,China,62,1.4,Pharmaceuticals
1324,Liu Changqing,China,62,1.4,Manufacturing
1324,Kenneth Lo,United Kingdom,76,1.4,Textiles
1324,Anatoly Lomakin,Russia,62,1.4,Fertilizers
1324,Ana Maria Marcondes Penido Sant'Anna,Brazil,59,1.4,Toll Roads
1324,Rubens Ometto Silveira Mello,Brazil,65,1.4,"Sugar, Ethanol"
1324,Surang Prempree,Thailand,72,1.4,Media
1324,Michael Price,United States,62,1.4,Investments
1324,Nevaldo Rocha,Brazil,85,1.4,Retail
1324,Arkady Rotenberg,Russia,63,1.4,"Construction, Pipes, Banking"
1324,Jeff Rothschild,United States,60,1.4,Facebook
1324,Antonio Luiz Seabra,Brazil,72,1.4,Cosmetics
1324,Charles Simonyi,United States,67,1.4,Microsoft
1324,Thomas Straumann,Switzerland,51,1.4,Dental Implants
1324,Frank Stronach,Canada,82,1.4,Auto Parts
1324,Hary Tanoesoedibjo,Indonesia,49,1.4,Media
1324,Wang Xing,China,n/a,1.4,E-Commerce
1324,Charlotte Colket Weber,United States,72,1.4,Campbell Soup
1324,Wen Yibo,China,49,1.4,Wastewater Treatment
1324,Xiu Laigui,China,60,1.4,Pharmaceuticals
1324,Yang Kai,China,58,1.4,Dairy Products
1324,Yang Zhimao,China,52,1.4,"Utilities, Real Estate"
1324,Ye Cheng,China,53,1.4,Diversified
1324,William Young,United States,74,1.4,Plastics
1324,Charles Zegar,United States,67,1.4,Bloomberg Lp
1324,Zhang Guiping,China,63,1.4,Real Estate
1324,Zhang Zhirong,Hong Kong,46,1.4,Shipbuilding
1324,Ahmet Nazif Zorlu,Turkey,70,1.4,Diversified
1386,Somphote Ahunai,Thailand,47,1.4,Energy
1386,Paolo Bulgari,Italy,77,1.4,Luxury Goods
1386,Steve Case,United States,56,1.4,Aol
1386,Kiat Chiaravanont,Thailand,n/a,1.4,Food
1386,Ding Shizhong,China,44,1.4,Sports Apparel
1386,Asok Kumar Hiranandani,Singapore,60,1.4,Real Estate
1386,Douglas Hsu,Taiwan,72,1.4,Diversified
1386,Kei Hoi Pang,China,49,1.4,Real Estate
1386,Li Yihai,China,52,1.4,Pharmaceuticals
1386,Lin Bin,China,47,1.4,Smartphones
1386,Pier Luigi Loro Piana,Italy,63,1.4,Fashion
1386,Ma Xingtian,China,45,1.4,Pharmaceuticals
1386,Harsh Mariwala,India,63,1.4,Consumer Goods
1386,Brian Roberts,United States,55,1.4,Comcast
1386,Hilton Schlosberg,United Kingdom,62,1.4,Monster Energy Drinks
1386,Shao Zhongyi,China,46,1.4,Soybean Trading
1386,Shin Dong-Joo,South Korea,61,1.4,Retailing
1386,Sun Shangchuan & wife,China,51,1.4,Electronics Components
1386,Sun Weijie,China,51,1.4,Oilfield Equipment
1386,Joyce Raley Teel,United States,84,1.4,Supermarkets
1386,Tiong Hiew King,Malaysia,79,1.4,Timber/Media
1386,Mustafa Latif Topbas,Turkey,70,1.4,"Food Manufacturing, Retail"
1386,Hamdi Ulukaya,Turkey,43,1.4,Chobani Yogurt
1386,Wei Qi,China,60,1.4,Chemicals
1386,Wen Jianping,China,53,1.4,Sewage Treatment
1386,Dan Wilks,United States,58,1.4,Natural Gas
1386,Farris Wilks,United States,63,1.4,Natural Gas
1386,Xu Jingren,China,70,1.4,Pharmaceuticals
1386,Zhu Yicai,China,50,1.4,"Meat Products, Retailing"
1415,Alberto Alcocer,Spain,72,1.3,Investments
1415,Patricia Angelini Rossi,Chile,60,1.3,"Forestry, Mining"
1415,Mori Arkin,Israel,62,1.3,Pharmaceuticals
1415,Mehmet Aydinlar,Turkey,58,1.3,Hospitals
1415,Eduardo Belmont Anderson,Peru,69,1.3,Cosmetics
1415,Aneel Bhusri,United States,49,1.3,Business Software
1415,Thor Bjorgolfsson,Iceland,47,1.3,Diversified
1415,Miriam Blocher,Switzerland,40,1.3,Chemicals
1415,Oleg Boyko,Russia,50,1.3,"Entertaiment, Retail, Real Estate"
1415,Nicola Bulgari,Italy,74,1.3,Luxury Goods
1415,Miloud Chaabi,Morocco,86,1.3,Diversified
1415,Binod Chaudhary,Nepal,59,1.3,Diversified
1415,Chen Jinsong,Hong Kong,51,1.3,Real Estate
1415,Jacques D'Amours,Canada,58,1.3,Retail
1415,Maria Ines de Lafuente Lacroze,Argentina,70,1.3,Cement Firm
1415,Andrea Della Valle,Italy,49,1.3,Shoes
1415,Sanford Diller,United States,87,1.3,Real Estate
1415,Ding Shijia,China,51,1.3,Sportswear
1415,Bergit Douglas,Germany,68,1.3,Consumer Goods
1415,John Edson,United States,82,1.3,Leisure Craft
1415,Stephen Feinberg,United States,54,1.3,Private Equity
1415,Sameer Gehlaut,India,41,1.3,Finance
1415,Harsh Goenka,India,57,1.3,Diversified
1415,Gu Wei,China,50,1.3,Consumer Electronics
1415,Mubariz Gurbanoglu,Turkey,46,1.3,Shipping
1415,Polys Haji-Ioannou,Cyprus,56,1.3,Easyjet
1415,Donald Hall,United States,86,1.3,Hallmark
1415,Achmad Hamami,Indonesia,84,1.3,Heavy Equipment
1415,Gerry Harvey,Australia,75,1.3,Retail
1415,Hu Kaijun,China,53,1.3,Pharmaceuticals
1415,Huang Wen Tsai,China,61,1.3,Real Estate
1415,"B. Wayne Hughes, Jr.",United States,54,1.3,Storage Facilities
1415,Billy Kan,Hong Kong,63,1.3,Energy
1415,Sidney Kimmel,United States,87,1.3,Retail
1415,Michael Klein,Brazil,64,1.3,Retail
1415,Jim Koch,United States,65,1.3,Beer
1415,Ihor Kolomoyskyy,Ukraine,52,1.3,"Banking, Investments"
1415,Koo Bon-Neung,South Korea,65,1.3,Electronics
